,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
SOS2,4.8435826,-0.017133135,-0.036373768,3.222432,6.395855,-0.045944117,8.090081,-0.003942283,2.5214148,-0.044839934,5.788718,4.941704,-0.07630823,2.1133285,-0.07456393,-0.08251522
BTF3,4.8546805,-0.017266264,-0.036667578,3.2327707,6.4115086,-0.04602186,8.111062,-0.003882036,2.5249338,-0.044971235,5.8165417,4.9577966,-0.076557636,2.1242557,-0.07495234,-0.082684
POU4F1,4.8284698,-0.017016517,-0.036129415,3.2120755,6.388693,-0.045864273,8.070225,-0.003972967,2.5146394,-0.044697903,5.770629,4.9307203,-0.07607353,2.1055608,-0.07430184,-0.08229277
PBXIP1,4.756116,-0.013056727,-0.03200826,3.1878674,6.4848356,-0.04623392,7.810063,-0.0021283498,2.346954,-0.04599679,5.6311474,4.557367,-0.0733056,2.193875,-0.07123859,-0.07907792
KHDC3,4.8540344,-0.01726067,-0.03666801,3.2293477,6.411007,-0.046014924,8.109559,-0.0038901237,2.5233839,-0.04493173,5.816368,4.9583297,-0.07651117,2.121678,-0.07495394,-0.082629174
HIST1H2AK,4.799523,-0.016795853,-0.0356655,3.1951537,6.364006,-0.045674346,8.019689,-0.004013617,2.501027,-0.044477,5.7340393,4.9005656,-0.07564247,2.0902183,-0.07372819,-0.08193985
SSBP4,4.815783,-0.016881952,-0.035819914,3.2019198,6.380928,-0.045744963,8.045324,-0.004014806,2.5113232,-0.044543225,5.7542505,4.918638,-0.07576833,2.0917885,-0.07402452,-0.08204649
SSB,4.832432,-0.017027402,-0.03623678,3.2142498,6.384715,-0.045878503,8.065876,-0.003969432,2.5136776,-0.04476777,5.7794085,4.932969,-0.07616105,2.1102493,-0.07441552,-0.08233709
FIZ1,4.834869,-0.017136602,-0.036262386,3.221214,6.405407,-0.045944795,8.079281,-0.0039910227,2.518032,-0.04483094,5.7855635,4.9395013,-0.07618177,2.1045759,-0.074482866,-0.08245545
SNORD33,0.44727144,0.040740788,0.12641987,1.0474503,1.2490791,-0.007575309,1.144939,-0.0023859872,0.19559807,-0.011392165,1.9480208,1.9236312,-0.014608184,0.6561051,-0.013727156,-0.0077739144
TRP53,4.8150997,-0.016911829,-0.035946503,3.2090147,6.36631,-0.045739677,8.032846,-0.0039892225,2.5076463,-0.04466086,5.749527,4.910069,-0.07588771,2.098814,-0.0740351,-0.08218828
ALG13,4.846362,-0.01711351,-0.03646731,3.2226279,6.3975735,-0.045957047,8.088359,-0.003938151,2.519456,-0.044871315,5.7979145,4.9425154,-0.07636917,2.1208787,-0.07470599,-0.08251564
COL4A1,4.8128824,-0.016863013,-0.03589475,3.2038114,6.3581314,-0.045716267,8.030679,-0.003946009,2.5020318,-0.04460316,5.7399206,4.9033155,-0.07581009,2.0987332,-0.073944926,-0.082147375
TOPORS,4.8115363,-0.016827753,-0.035895303,3.2061477,6.3686886,-0.0457318,8.032924,-0.004017039,2.5054948,-0.04463463,5.7569304,4.918903,-0.07586937,2.1021082,-0.074037686,-0.081995964
GM17545,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
ARL6IP5,4.795373,-0.016852591,-0.03584808,3.2011185,6.337368,-0.04561241,8.010713,-0.003945512,2.500392,-0.044582184,5.7373495,4.906931,-0.075813085,2.1033063,-0.07382811,-0.08191702
CBX6,4.834354,-0.017143779,-0.03635589,3.2179408,6.386938,-0.045861278,8.075777,-0.0039270627,2.5190618,-0.044749036,5.7849865,4.9360075,-0.07621546,2.1128113,-0.0745381,-0.082394235
MSH6,4.793876,-0.01674072,-0.03556496,3.1949968,6.3516026,-0.04560997,8.001355,-0.0040173614,2.497772,-0.044452686,5.7142086,4.8942475,-0.07550959,2.0806391,-0.07353634,-0.0818634
TCF12,1.3531225,0.50793946,0.3364892,0.8343562,2.032887,-0.0154896695,1.999126,-0.005605244,0.37508026,-0.014525318,1.9427375,2.1069646,-0.020166203,0.620591,-0.016588463,-0.020257443
HOXD13,4.8308983,-0.017129011,-0.036185883,3.2178307,6.393605,-0.045840062,8.0690365,-0.0040229335,2.5299835,-0.044740625,5.778311,4.939838,-0.07612902,2.1083658,-0.07439533,-0.08230826
GM24455,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
KDM5B,4.8312078,-0.01704682,-0.036189593,3.215105,6.3828726,-0.04585394,8.063603,-0.00397142,2.5163996,-0.04474326,5.772442,4.9288073,-0.07611937,2.1066136,-0.07435569,-0.08236548
ANXA5,4.8177276,-0.0169757,-0.03604449,3.2111003,6.364259,-0.045756366,8.045889,-0.0039380095,2.5115337,-0.04466978,5.7509127,4.912672,-0.076003104,2.105124,-0.07409781,-0.082268044
RBBP7,4.792795,-0.016865397,-0.035689373,3.1952095,6.354932,-0.0456653,8.011585,-0.004022381,2.4963934,-0.044541333,5.7239256,4.897244,-0.075592786,2.0853877,-0.07364167,-0.08195928
SRSF6,4.5053,-0.016033445,-0.03813538,3.0434525,6.398078,-0.043683194,7.5902243,-0.006804337,2.1849554,-0.0437292,5.6195517,4.6935678,-0.071540296,2.2581677,-0.07647525,-0.0798504
GM17035,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
MKRN1,4.7735133,-0.016656525,-0.035407532,3.1823258,6.3153553,-0.045466457,7.9668384,-0.0040126853,2.4847364,-0.04437839,5.689749,4.871517,-0.07529738,2.0775473,-0.07322156,-0.081665695
BMPER,4.8426824,-0.017116243,-0.036304552,3.2238293,6.3919115,-0.04592576,8.080327,-0.0039355503,2.5257552,-0.044770382,5.785778,4.9410443,-0.076295055,2.1162395,-0.07453534,-0.08245322
SMARCD1,4.8257565,-0.017067058,-0.036238384,3.2204592,6.3808985,-0.045849394,8.05882,-0.00397071,2.5153174,-0.04483414,5.777792,4.930747,-0.076181725,2.1106107,-0.07438965,-0.082357034
NR0B1,2.5500276,-0.0021319862,-0.009102817,1.575565,3.782651,-0.027479734,4.2688603,-0.0061282287,1.1220239,-0.025168685,3.3938148,3.1542358,-0.03974315,1.154458,-0.036542915,-0.04225367
PRDM1,4.840935,-0.017126461,-0.03625548,3.2214837,6.4077635,-0.045926798,8.086348,-0.0039843125,2.5250216,-0.044768795,5.7894773,4.9415073,-0.076205105,2.1067193,-0.074531525,-0.082442775
ERCC3,4.8427587,-0.017242948,-0.036723536,3.2268455,6.3971453,-0.045940757,8.095696,-0.0038976579,2.517636,-0.044957943,5.826309,4.9649553,-0.07652609,2.1274035,-0.0749959,-0.08244328
SIN3B,4.8086786,-0.016900439,-0.035930157,3.203771,6.358099,-0.04570745,8.029762,-0.003971843,2.5045195,-0.04461505,5.74957,4.91174,-0.07588156,2.101133,-0.07397755,-0.08208449
CCN2,4.7761836,-0.016737973,-0.035501666,3.1860542,6.3263702,-0.045522593,7.979028,-0.0039937235,2.488433,-0.04442832,5.702404,4.8803005,-0.075414605,2.083127,-0.07336426,-0.08173767
ADAMTS9,4.884376,-0.017529905,-0.037103303,3.234886,6.465413,-0.04614334,8.166368,-0.0038845818,2.5343137,-0.044923723,5.868189,4.99118,-0.07663735,2.1229088,-0.075613655,-0.08272826
WWTR1,4.8102407,-0.016961437,-0.03599583,3.2078323,6.366046,-0.045746144,8.037364,-0.0039668684,2.5054386,-0.044661082,5.752945,4.9153867,-0.07590803,2.1007614,-0.074054495,-0.082140885
GM25701,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
IRF2,4.8148623,-0.016995398,-0.035958413,3.2094965,6.377966,-0.04577898,8.045471,-0.0039770273,2.5101993,-0.04463439,5.751355,4.9149575,-0.07586717,2.0957758,-0.074059725,-0.08219714
XRCC6,4.8386045,-0.017130619,-0.036345243,3.220269,6.3980675,-0.04592298,8.080391,-0.0039579435,2.5189729,-0.044805605,5.789834,4.9403753,-0.07624029,2.1098657,-0.074563704,-0.082442075
TOP2A,4.786043,-0.016702907,-0.035559807,3.192831,6.3273163,-0.045498885,7.9803905,-0.0040160585,2.4974828,-0.04442943,5.7106447,4.8816504,-0.07550522,2.0902832,-0.07350707,-0.08178036
RUVBL1,4.8535843,-0.01727394,-0.036688022,3.2276232,6.4080343,-0.045987085,8.109001,-0.0038823625,2.5247166,-0.044892542,5.8159275,4.9552765,-0.07649842,2.124752,-0.07497159,-0.08261566
RUVBL2,4.8111076,-0.016909597,-0.035936914,3.205137,6.357876,-0.045732744,8.030415,-0.003992294,2.5090027,-0.044646524,5.7482777,4.9112296,-0.075915225,2.1012783,-0.07399196,-0.082130134
SOX17,3.3193545,-0.007440568,-0.017826527,2.2346206,4.6653986,-0.033835933,5.520543,-0.0052818633,1.6408149,-0.032412067,4.067744,3.714724,-0.052544836,1.4574896,-0.048351783,-0.05707552
OTX2,1.0775899,0.27444237,0.39280096,0.49520478,1.9674915,-0.016926805,1.8932631,-0.005901156,0.11598208,-0.013895772,1.884977,2.4192111,-0.016465044,0.13194175,-0.014451887,-0.016361292
L1TD1,4.78563,-0.016778858,-0.035673063,3.1958869,6.3317814,-0.045536447,7.989085,-0.003973158,2.497519,-0.044476785,5.7147036,4.8889103,-0.075604446,2.0904117,-0.07355595,-0.081843965
SUZ12,1.5196651,0.43413857,0.19455323,0.93602383,2.331559,-0.017364841,2.3525798,-0.005664112,0.46747643,-0.016081823,2.1777213,2.2741568,-0.022834709,0.6905381,-0.019509187,-0.023302503
TFEB,4.8330903,-0.017055115,-0.036212217,3.2110107,6.3874702,-0.045883283,8.073318,-0.0039706198,2.5156777,-0.044733856,5.7749033,4.929378,-0.076128975,2.108176,-0.07436492,-0.08236062
MLLT1,4.7982607,-0.016861504,-0.035811447,3.2091384,6.344737,-0.045635127,8.01409,-0.003943101,2.507006,-0.044524297,5.7355947,4.896948,-0.07574141,2.1026266,-0.07382893,-0.08203464
NANOG,1.326696,0.5279077,0.3749847,0.80892956,1.9906408,-0.015190522,1.9692562,-0.00552916,0.34995613,-0.01421586,1.9262708,2.1054583,-0.019645734,0.5915226,-0.016177053,-0.019692076
MIR3070B,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
ME1,4.822888,-0.017025918,-0.03610408,3.2136662,6.380703,-0.045821585,8.058178,-0.00396067,2.5134103,-0.04470877,5.7652006,4.9240465,-0.07605484,2.1045425,-0.07422648,-0.08229395
PRDM14,2.337011,-0.000564407,-0.006805644,1.4167621,3.5364008,-0.025725018,3.9036567,-0.006260679,0.971647,-0.023300266,3.1984706,2.9946368,-0.036213394,1.0610881,-0.03340084,-0.038169608
GM27326,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
BRPF1,4.861071,-0.016935825,-0.03639032,3.1846337,6.3479004,-0.04578336,8.087479,-0.003871819,2.5480623,-0.04450992,5.766487,4.9264708,-0.07621875,2.0985641,-0.07459801,-0.08206965
GM25787,1.273627,0.5079371,0.40126595,0.84868824,2.1805837,-0.015781596,2.1474233,-0.0055358433,0.17458797,-0.015092942,2.2856936,2.4105866,-0.01939778,0.51303536,-0.016288562,-0.01758978
GM14519,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
XBP1,4.8198304,-0.01698995,-0.03606546,3.2100077,6.371044,-0.045778256,8.046705,-0.0039606583,2.5096695,-0.04466555,5.7569733,4.9176197,-0.07596378,2.1019218,-0.07415996,-0.082236886
SFI1,4.7026277,-0.016194617,-0.034407876,3.1329415,6.258378,-0.044999428,7.8542166,-0.004145167,2.4397345,-0.043804925,5.5987654,4.8073773,-0.07404213,2.0335777,-0.071878724,-0.080581225
PAX8,5.049638,-0.012195554,-0.02881683,1.9287939,5.379401,-0.038710456,7.7232456,0.16552219,2.0380843,-0.030437661,4.1143656,3.977288,-0.06173177,2.1068974,-0.0677306,-0.083346166
IMPDH1,4.8395824,-0.01706672,-0.036193173,3.21967,6.4026356,-0.045934226,8.078573,-0.003984731,2.5192237,-0.04478762,5.778126,4.9327545,-0.07614617,2.1046746,-0.07442868,-0.0824783
GM26426,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
CENPB,4.839076,-0.01710677,-0.03643063,3.2209878,6.391157,-0.04591629,8.083473,-0.0039023485,2.5157332,-0.04484364,5.794277,4.9403167,-0.07633378,2.119719,-0.07463667,-0.08246696
GTF2H4,4.8178334,-0.017013935,-0.03612437,3.215262,6.373687,-0.04581929,8.052214,-0.00394467,2.5103922,-0.044773124,5.7619,4.9190817,-0.07608493,2.1068892,-0.074190706,-0.08230548
KANK2,4.851135,-0.01676276,-0.036117453,3.1682053,6.321869,-0.04568826,8.057761,-0.0038792668,2.53973,-0.04438058,5.7266283,4.8990073,-0.07591467,2.0815103,-0.07418751,-0.08191827
NFYB,2.9773746,-0.004811564,-0.013715405,1.9097515,4.296442,-0.031214736,4.966385,-0.005861754,1.3934501,-0.029116588,3.8054888,3.487158,-0.046808008,1.3371016,-0.043245085,-0.050421562
NUTF2-PS2,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
MIR5121,1.2888489,0.1749469,0.04308162,0.5886276,1.9775968,-0.013181548,2.323837,-0.0060330057,0.267894,-0.015613056,2.2453504,1.9438326,-0.01795205,0.7751016,-0.015774915,-0.01521981
ZFP296,4.8388696,-0.017120479,-0.03630658,3.2210937,6.3936596,-0.04588287,8.075547,-0.003936904,2.5205967,-0.044753447,5.7784996,4.928219,-0.076174736,2.110236,-0.07450427,-0.08247383
HSPA5,4.790072,-0.016798753,-0.035657488,3.194667,6.3455334,-0.045605168,8.002495,-0.00402631,2.4978523,-0.044531163,5.7230825,4.89333,-0.07562206,2.0928195,-0.07361429,-0.081907086
MBD2,4.8206587,-0.01703287,-0.036142234,3.2141752,6.3765097,-0.045808475,8.052556,-0.0039579566,2.5105,-0.04473853,5.767832,4.924695,-0.07606638,2.104638,-0.0742465,-0.082283325
TRIP6,4.8295717,-0.017110717,-0.03645158,3.2190642,6.383566,-0.045836322,8.067126,-0.0039037392,2.509757,-0.044790164,5.793768,4.9371653,-0.07620766,2.1175578,-0.074632354,-0.08228017
GM26448,1.2747207,0.51184976,0.4029179,0.8491225,2.1800594,-0.01576133,2.1433864,-0.0055438457,0.17853335,-0.015072685,2.2825546,2.413107,-0.019421803,0.5123774,-0.016252521,-0.017535392
ATF4,4.799232,-0.016796086,-0.03570965,3.1941895,6.352145,-0.045649044,8.010149,-0.004022527,2.5002089,-0.044488553,5.730283,4.8980293,-0.07563155,2.0916383,-0.07374233,-0.081922345
FXYD3,4.768643,-0.01665583,-0.035240307,3.178088,6.3232164,-0.04539954,7.961548,-0.004088956,2.4883635,-0.044197496,5.6759434,4.8672085,-0.07501775,2.0644832,-0.07311138,-0.0815164
EMX2,4.8440123,-0.017199332,-0.036440473,3.2309635,6.409134,-0.04596063,8.092567,-0.003959941,2.5266294,-0.044891078,5.799531,4.9458003,-0.076367795,2.117329,-0.07472136,-0.08257336
HCFC1,1.560903,0.38994965,0.12393577,0.98167694,2.3833058,-0.017642688,2.400598,-0.005623345,0.514956,-0.01640439,2.1616616,2.241422,-0.023502065,0.7402179,-0.020145254,-0.024385681
GM20721,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
PLAG1,4.8255477,-0.016966771,-0.036044247,3.209461,6.379138,-0.04583156,8.058756,-0.003957963,2.513603,-0.044676594,5.757845,4.917059,-0.07604214,2.1045425,-0.07415978,-0.08234116
ZFP219,4.7760158,-0.016665816,-0.03539751,3.186269,6.3323507,-0.045507893,7.9765935,-0.004032138,2.4869769,-0.044394433,5.696706,4.8737693,-0.07531319,2.0792494,-0.07326796,-0.08169487
GM2399,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
MME,4.80236,-0.01672111,-0.035637718,3.1896515,6.358512,-0.04569231,8.0156355,-0.004024727,2.4957669,-0.04447948,5.7301273,4.900522,-0.075592875,2.0863903,-0.07369302,-0.08189511
MIR669G,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
P3H4,4.872173,-0.017517567,-0.036977537,3.2535863,6.4504232,-0.046184976,8.100465,-0.0041354964,2.5400336,-0.044975456,5.774254,4.917455,-0.07625377,2.115018,-0.075145915,-0.08291348
MATR3,4.742589,-0.016430635,-0.034946803,3.1681378,6.285529,-0.045178685,7.9139323,-0.0040537613,2.4758427,-0.04407422,5.651144,4.8391285,-0.07481174,2.068806,-0.07267433,-0.0811821
ZBTB32,4.7123327,-0.015845327,-0.03374164,3.0549107,6.108493,-0.04342858,7.7655473,-0.0035324667,2.5461037,-0.04165357,5.4160624,4.6015935,-0.07238293,1.886697,-0.0712824,-0.079837285
RFX7,4.855824,-0.017239476,-0.036537297,3.222042,6.421363,-0.046054143,8.110905,-0.003956356,2.5216398,-0.044861212,5.8087626,4.957378,-0.07634854,2.108448,-0.07482832,-0.08257682
ZFAS1,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
KLF9,4.7376413,-0.01636349,-0.03487064,3.157298,6.274622,-0.045177042,7.901693,-0.0040756045,2.4671378,-0.044037867,5.6385,4.832985,-0.07468683,2.0622387,-0.07253372,-0.08110562
CALCOCO1,4.8240433,-0.016988637,-0.036108494,3.2066998,6.384595,-0.045812417,8.063089,-0.0040128175,2.5143113,-0.044646893,5.7741194,4.9290237,-0.0760161,2.1078012,-0.07428573,-0.08214642
XAB2,4.820187,-0.016990818,-0.036145195,3.212636,6.373061,-0.045807064,8.052936,-0.0039460394,2.5088568,-0.04473966,5.768071,4.925791,-0.07608657,2.1080637,-0.07425139,-0.08224321
HDAC3,2.2708054,-0.00043122185,-0.0060816393,1.4177533,3.3970652,-0.024826197,3.7363226,-0.0059624068,0.97039264,-0.022651607,3.01952,2.8745944,-0.035281476,1.0416164,-0.03166067,-0.03729197
MLXIPL,4.8422484,-0.017139392,-0.036338698,3.2229598,6.3975124,-0.04595731,8.08425,-0.0039316462,2.523618,-0.044778783,5.7875137,4.942147,-0.07629361,2.1152735,-0.07455603,-0.082454406
ELK4,4.851474,-0.017090261,-0.036335215,3.2190425,6.4095335,-0.046015926,8.0963745,-0.0039748354,2.5189788,-0.04484993,5.7950506,4.9483557,-0.076284006,2.107483,-0.07462157,-0.08254482
FGF4,4.775989,-0.016590664,-0.03530265,3.177732,6.3226795,-0.04545546,7.968459,-0.0040407935,2.487019,-0.04426315,5.691948,4.8744087,-0.07521201,2.0749414,-0.07321888,-0.08157302
P3H1,4.8398476,-0.017130408,-0.036399953,3.2182534,6.3917084,-0.045918535,8.081252,-0.00392254,2.51617,-0.04480409,5.7891397,4.939623,-0.07626816,2.1120617,-0.07458647,-0.082458846
TCEA3,4.7473583,-0.016487194,-0.03506709,3.1632793,6.287648,-0.04528313,7.9233108,-0.0040634335,2.470368,-0.04415998,5.6573114,4.8503695,-0.07486912,2.0632381,-0.07276543,-0.08125858
MCM7,4.8169727,-0.01691608,-0.03599497,3.2061636,6.375512,-0.045800865,8.039523,-0.004008894,2.5051856,-0.044686556,5.762041,4.9195776,-0.075909294,2.1002913,-0.074128,-0.08215458
MIR669A-1,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
MAML3,4.828641,-0.017147368,-0.036426578,3.2233922,6.388427,-0.04586739,8.069027,-0.0039405646,2.5137372,-0.04486363,5.7974863,4.9450045,-0.07627046,2.1141388,-0.074631475,-0.08235032
GM42429,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
CALR,4.8252335,-0.017004339,-0.036089644,3.213704,6.3904514,-0.04585948,8.057893,-0.004002034,2.5124416,-0.04472622,5.7703733,4.925959,-0.076026976,2.1024554,-0.07426227,-0.08228562
PBX4,4.818136,-0.017037852,-0.03614418,3.2128792,6.3828983,-0.04578526,8.052377,-0.0039495537,2.51092,-0.044665504,5.774003,4.923134,-0.076029025,2.107373,-0.07428762,-0.08220372
CTSD,4.847175,-0.017191783,-0.036533076,3.2210112,6.410447,-0.045968976,8.097299,-0.003966014,2.5200484,-0.044827998,5.815584,4.9604416,-0.076345444,2.114716,-0.07484657,-0.08240101
HMGB2,4.8315477,-0.01706004,-0.036223255,3.2145898,6.3889265,-0.045878872,8.065026,-0.003979742,2.5145814,-0.044753153,5.778762,4.9325466,-0.076120466,2.1056988,-0.07441217,-0.08234957
GM23651,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
MEN1,2.0764604,-7.018521e-05,-0.004920733,1.3651378,3.265766,-0.023002235,3.1419775,-0.00750904,0.8670213,-0.020222168,2.4618397,2.3957002,-0.02856397,0.8780802,-0.028417734,-0.03307131
RBM14,4.751725,-0.01653796,-0.035101056,3.1678765,6.298607,-0.045327067,7.930991,-0.004036592,2.4731479,-0.044184208,5.660472,4.849287,-0.0749275,2.0637896,-0.07280722,-0.08137177
RNF6,4.804639,-0.016955337,-0.035925172,3.2079394,6.3621874,-0.045755547,8.030426,-0.0039516794,2.5078828,-0.04467516,5.743273,4.908656,-0.075839676,2.0987508,-0.073970415,-0.0821387
CTNNB1,4.815081,-0.01696491,-0.03601683,3.2114275,6.370082,-0.045770664,8.039857,-0.003969059,2.5067751,-0.044701166,5.753381,4.914344,-0.0759409,2.100501,-0.074089326,-0.08222825
EDEM1,4.838182,-0.017151227,-0.03637539,3.2258964,6.389572,-0.045915935,8.07928,-0.0039083287,2.5197594,-0.044883016,5.7855434,4.936832,-0.07633206,2.1131306,-0.07453762,-0.082549706
SALL4,3.0999758,-0.005622115,-0.015175041,1.9685068,4.440753,-0.03227054,5.20779,-0.005820133,1.4581751,-0.030205462,3.9621317,3.6134307,-0.048771713,1.3802885,-0.04532368,-0.05237524
GM9531,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
RIAN,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
TGFB1,4.859266,-0.017285805,-0.036657706,3.2287848,6.4143553,-0.04603688,8.117248,-0.0038824682,2.5282683,-0.044899844,5.8106756,4.953631,-0.0765163,2.1199136,-0.074935764,-0.08272635
GM23136,1.2750942,0.50784075,0.40021995,0.84832203,2.1817462,-0.015784109,2.1462147,-0.005549229,0.17540494,-0.015097676,2.2852573,2.4102368,-0.019400489,0.51212114,-0.016297778,-0.017579608
