,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
GLI1,-0.07309948,-0.002226119,3.2542803,-0.047122873,-0.05803071,6.318945,-0.06070866,-0.0018392213,-0.03432524,3.32558,-0.059502233,-0.046983518,7.0031376,-0.02203946,4.9453406,6.9676833
MAPK8,-0.0621497,-0.0015353776,3.0601058,-0.04022379,-0.048661817,5.4564457,-0.05324427,-0.00067798886,-0.02992255,2.863632,-0.051602874,-0.040206175,6.0121098,-0.01813422,4.2452683,6.101073
NR5A2,-0.069683835,-0.0018961488,3.2785082,-0.04505612,-0.054640062,5.9613876,-0.058280624,-0.0010710446,-0.03322534,3.0980341,-0.056634534,-0.044351805,6.621283,-0.020826608,4.6857624,6.6301255
TENM4,-0.07307815,-0.0022153922,3.2575994,-0.047140438,-0.05787359,6.282306,-0.06058755,-0.0017736738,-0.0342719,3.2851155,-0.059322417,-0.046735413,6.9745145,-0.02210535,4.9318333,6.9222198
THBD,-0.07277953,-0.0022483692,3.2528002,-0.046995904,-0.05769524,6.274302,-0.060437877,-0.0017543165,-0.034139022,3.284511,-0.0591759,-0.046635155,6.95469,-0.021983871,4.9190726,6.9143944
SOS2,-0.07321044,-0.0021967131,3.2592936,-0.047204703,-0.05799831,6.2984858,-0.060698807,-0.0018017761,-0.034336053,3.2973452,-0.05943946,-0.04684871,6.986041,-0.022131247,4.9392934,6.937146
BTF3,-0.07442437,-0.0023049936,3.2494726,-0.047796182,-0.05911102,6.410364,-0.061445735,-0.0020609961,-0.03472141,3.3639057,-0.060321167,-0.047674995,7.0998106,-0.02245986,5.0179257,7.039817
POU4F1,-0.07250361,-0.0021914896,3.2614477,-0.046841525,-0.057390288,6.2416058,-0.06028354,-0.0016810049,-0.034077127,3.261237,-0.058908284,-0.04637902,6.92537,-0.02192082,4.8980594,6.8831677
PBXIP1,-0.06975664,-0.001915357,3.2763877,-0.045137633,-0.054693624,5.9754243,-0.058319043,-0.001044779,-0.033228412,3.0974195,-0.056635812,-0.044319894,6.616034,-0.020770017,4.685648,6.6295524
KHDC3,-0.074650645,-0.0023375212,3.2431211,-0.04793796,-0.059364583,6.434839,-0.061604317,-0.0021496485,-0.034785654,3.3801339,-0.06053617,-0.04785249,7.1305017,-0.02257947,5.03698,7.0628657
HIST1H2AK,-0.071213,-0.002016577,3.2709038,-0.04602708,-0.05619017,6.117747,-0.05930559,-0.001404955,-0.033744767,3.1948562,-0.057938516,-0.045580547,6.790312,-0.02149692,4.800864,6.776365
SSBP4,-0.07200862,-0.0021664756,3.2532575,-0.04658342,-0.05701687,6.208704,-0.05996279,-0.0015987309,-0.033898685,3.248402,-0.05863214,-0.046149734,6.8903522,-0.021764388,4.871497,6.8588796
SSB,-0.07304912,-0.0021502678,3.2641318,-0.047081474,-0.05789029,6.28725,-0.060570545,-0.0017976373,-0.034339968,3.2944734,-0.05935998,-0.046771787,6.9682326,-0.022064634,4.922793,6.930185
FIZ1,-0.07278609,-0.006923744,3.435623,-0.043502126,-0.05282111,5.352627,-0.05071599,0.08456994,-0.037169077,2.5345192,-0.054132853,-0.047719955,6.51274,-0.017437667,4.587313,7.2573276
SNORD33,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
TRP53,-0.07146837,-0.0020668928,3.2699292,-0.04620132,-0.0563088,6.1354837,-0.0594944,-0.0014029637,-0.033760954,3.1979568,-0.058096714,-0.045580044,6.799662,-0.021470012,4.80485,6.7829175
ALG13,-0.07384699,-0.0022635597,3.2592194,-0.047582965,-0.058685936,6.3688984,-0.061177146,-0.0020067166,-0.034552027,3.3383064,-0.059990697,-0.04730768,7.0515604,-0.022342784,4.9838667,7.0005193
COL4A1,-0.07154175,-0.0020360756,3.2755752,-0.04623097,-0.05638395,6.1405044,-0.05953157,-0.0014060594,-0.03383551,3.1992831,-0.05814949,-0.045594282,6.8044844,-0.021478588,4.812161,6.7868767
TOPORS,-0.07190183,-0.0021289461,3.256286,-0.046408057,-0.056815337,6.1951804,-0.0597922,-0.0015538697,-0.033907466,3.2331834,-0.058441944,-0.0459404,6.854904,-0.021574683,4.8471,6.834304
GM17545,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
ARL6IP5,-0.070972115,-0.0019787059,3.2696342,-0.04568627,-0.055768184,6.0842514,-0.05905886,-0.0013043622,-0.033647563,3.1699219,-0.057538457,-0.0451754,6.730251,-0.02114183,4.759479,6.7301846
CBX6,-0.07334888,-0.0022128613,3.2576544,-0.047180396,-0.058113955,6.3109407,-0.06072515,-0.0018371838,-0.034389917,3.308456,-0.059522808,-0.04693178,6.9919534,-0.022099914,4.940261,6.948949
MSH6,-0.06031553,-0.0035422593,2.6594932,-0.035822764,-0.05422223,4.97376,-0.04787665,0.014920005,-0.02364599,2.4290285,-0.04717003,-0.039555483,5.50785,-0.024389658,3.9378505,5.85784
TCF12,-0.039388172,-0.0016091093,1.0279833,-0.027146818,-0.03951841,4.5780187,-0.03898007,-0.0069283075,-0.013019513,2.3501008,-0.039352357,-0.027788078,4.304302,-0.012690794,3.1118543,4.4153323
HOXD13,-0.06523845,-0.0037350156,2.8107839,-0.045785617,-0.04798125,5.4141717,-0.04915035,0.4408723,-0.02870594,2.9917257,-0.053893704,-0.042731848,6.182499,-0.017349046,4.4788713,5.456138
GM24455,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
KDM5B,-0.07256026,-0.00214098,3.2658954,-0.046793927,-0.057389602,6.23844,-0.060237173,-0.0016560126,-0.034140814,3.2629116,-0.05893274,-0.046389528,6.9154058,-0.021857196,4.8887053,6.882742
ANXA5,-0.07154207,-0.0020464337,3.2740526,-0.046168946,-0.056365848,6.135035,-0.05952444,-0.0014303343,-0.03381396,3.196695,-0.058045745,-0.045619417,6.8006015,-0.021493241,4.8121233,6.780697
RBBP7,-0.06989664,-0.006997543,3.4398255,-0.0422802,-0.050695274,5.126629,-0.04955321,0.094240695,-0.03593675,2.4085777,-0.052041758,-0.045551233,6.2788606,-0.016895078,4.40261,7.005647
SRSF6,-0.073604755,-0.002109564,3.3122578,-0.04704302,-0.05787402,6.256923,-0.060642038,-0.0018011571,-0.034631763,3.2833486,-0.059493262,-0.046897564,7.0208216,-0.022160532,4.932977,6.9400263
GM17035,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
MKRN1,-0.06937524,-0.0018618038,3.278335,-0.044870485,-0.05431317,5.9322596,-0.05803115,-0.0009970079,-0.033114124,3.076921,-0.056365173,-0.04408423,6.5810533,-0.02070091,4.659166,6.591224
BMPER,-0.059192833,0.20595053,2.1164129,-0.039789744,-0.043270733,4.9086742,-0.060827192,-0.0016049477,-0.024137663,3.1588151,-0.05038565,-0.04203791,5.680067,-0.013292259,4.848879,6.2002177
SMARCD1,-0.07240283,-0.0021421781,3.262884,-0.046574462,-0.05719974,6.224645,-0.060076,-0.0016247436,-0.03410476,3.2542713,-0.058695324,-0.046264734,6.888962,-0.02166424,4.8710833,6.870944
NR0B1,-0.049148694,-0.0014306766,1.9692588,-0.032758873,-0.044215,5.0691514,-0.045295913,-0.004422731,-0.02070116,2.692685,-0.045596335,-0.034254458,5.1342607,-0.0154510485,3.647956,5.319417
PRDM1,-0.073058054,-0.002251179,3.2481112,-0.047149733,-0.05795237,6.3003426,-0.060659584,-0.001810059,-0.034235083,3.3015454,-0.059358004,-0.04686981,6.992232,-0.022086378,4.945275,6.944105
ERCC3,-0.074891694,-0.002385411,3.2295446,-0.04785614,-0.059529673,6.467959,-0.061695457,-0.002210528,-0.034829862,3.4025893,-0.060619168,-0.04796682,7.1378126,-0.022408145,5.041571,7.085044
SIN3B,-0.07161431,-0.0020016322,3.2730417,-0.046158724,-0.056470156,6.1445365,-0.059530575,-0.0014525896,-0.03388403,3.2094796,-0.058153424,-0.045737047,6.8079734,-0.021526823,4.8120956,6.7954235
CCN2,-0.06144121,0.16384917,3.1517777,-0.037094295,-0.05053202,6.210782,-0.06185376,-0.0071558803,-0.029720021,2.5242162,-0.049481448,-0.036319084,5.6914325,-0.01460336,4.8875303,5.5670185
ADAMTS9,-0.0782352,-0.0028152727,3.1715546,-0.05032434,-0.0630969,6.804788,-0.064194165,-0.0030990278,-0.035699937,3.5999126,-0.06365729,-0.050676253,7.574953,-0.024180628,5.351066,7.419396
WWTR1,-0.07172171,-0.002079599,3.269437,-0.04619451,-0.05654225,6.154175,-0.059625115,-0.0014809931,-0.03387773,3.21306,-0.058186896,-0.04577828,6.821092,-0.021501025,4.8238044,6.805313
GM25701,-0.07087726,-0.004805641,0.15627596,-0.04125323,-0.06683739,7.0666385,-0.054949902,-0.016600022,-0.02317187,4.0736823,-0.06819501,-0.052267093,7.303854,-0.028274657,5.3703513,7.0130587
IRF2,-0.071794756,-0.0021282565,3.2633984,-0.046317566,-0.056669407,6.1652765,-0.05970724,-0.0015146515,-0.033880074,3.221873,-0.058324575,-0.04591878,6.845018,-0.021594968,4.8417826,6.823578
XRCC6,-0.073344186,-0.0022167184,3.2549078,-0.04723925,-0.058171794,6.314858,-0.060778063,-0.001860815,-0.034384716,3.3105876,-0.059556916,-0.047001805,7.003602,-0.022164114,4.9499965,6.9586377
TOP2A,-0.07012286,-0.0019276086,3.2752378,-0.045317926,-0.055043146,6.0095057,-0.058495183,-0.0011389112,-0.033376914,3.1212587,-0.056965902,-0.04461883,6.652069,-0.02092455,4.707833,6.658565
RUVBL1,-0.07486704,-0.0023724225,3.2449162,-0.04805459,-0.05957498,6.4570556,-0.061777573,-0.002200724,-0.034837034,3.3946016,-0.060714535,-0.04800168,7.1515355,-0.02262854,5.0519342,7.0825405
RUVBL2,-0.071502544,-0.00200878,3.2707305,-0.046064835,-0.056323342,6.1348634,-0.059432816,-0.0014300841,-0.03384567,3.2043629,-0.05804537,-0.04563834,6.7945366,-0.021416554,4.8032904,6.7837143
SOX17,-0.04615508,-0.00010373238,2.3983774,-0.03037603,-0.03726531,4.3486094,-0.042479333,-0.00091762125,-0.021553671,2.1843052,-0.039904643,-0.03029072,4.5281506,-0.013043503,3.2253292,4.729216
OTX2,-0.040617023,-0.0016837436,1.0532936,-0.027802778,-0.04050759,4.6968546,-0.039932333,-0.007004856,-0.013580421,2.4271796,-0.04034128,-0.028785685,4.447742,-0.013040773,3.2225225,4.555493
L1TD1,-0.07036684,-0.0019082915,3.2772813,-0.04538399,-0.055251367,6.0222945,-0.05862802,-0.0011928943,-0.03350488,3.1338978,-0.057110507,-0.044817407,6.674282,-0.02102473,4.720519,6.6818633
SUZ12,-0.042264275,-0.0018488353,1.133516,-0.028794844,-0.04182116,4.8291807,-0.04113024,-0.007035425,-0.01446321,2.5051713,-0.0415725,-0.029993879,4.6130724,-0.013648088,3.3421555,4.7220826
TFEB,-0.07288477,-0.0021834525,3.2705815,-0.047060203,-0.057772353,6.27395,-0.060564645,-0.001785327,-0.03425626,3.2846892,-0.059245195,-0.046673473,6.961743,-0.02206458,4.9217196,6.9198704
MLLT1,-0.07118866,-0.0019928822,3.2736602,-0.045916222,-0.056032617,6.1015687,-0.05921025,-0.0013588109,-0.03373375,3.1782227,-0.057785418,-0.045370325,6.7576585,-0.02133693,4.779715,6.7499485
NANOG,-0.040520046,-0.0017813521,0.9525274,-0.027740667,-0.040793978,4.724664,-0.0399073,-0.0073830774,-0.013064749,2.4367685,-0.04041995,-0.028762108,4.4500237,-0.013086049,3.236138,4.544112
MIR3070B,-0.061900206,0.22624236,0.21259117,-0.038483225,-0.0651277,6.50826,-0.058518957,-0.016714348,-0.019138614,4.235383,-0.06041983,-0.04666748,8.00819,-0.022729509,4.6457086,7.318079
ME1,-0.07210571,-0.002128735,3.2704656,-0.046476062,-0.05692236,6.190809,-0.059898973,-0.001611417,-0.0340259,3.2355483,-0.058528237,-0.046150334,6.8724174,-0.02173552,4.8597355,6.843773
PRDM14,-0.045407183,0.025851734,1.7296107,-0.028825032,-0.043976057,5.452633,-0.04862678,-0.009295709,-0.018296761,2.472336,-0.042999785,-0.030501753,4.781793,-0.012406946,3.943734,4.851171
GM27326,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
BRPF1,-0.07283232,-0.0021671592,3.264531,-0.046920307,-0.057661932,6.2647552,-0.060421742,-0.0017457339,-0.034249447,3.2789946,-0.059132412,-0.04661496,6.9454746,-0.021965444,4.90932,6.911151
GM25787,-0.061900206,0.22624236,0.21259117,-0.038483225,-0.0651277,6.50826,-0.058518957,-0.016714348,-0.019138614,4.235383,-0.06041983,-0.04666748,8.00819,-0.022729509,4.6457086,7.318079
GM14519,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
XBP1,-0.07206867,-0.0020846936,3.2670045,-0.046460245,-0.05688789,6.186059,-0.059853204,-0.0015523105,-0.033998605,3.2315724,-0.05851807,-0.04602302,6.8608236,-0.02168701,4.8499537,6.833881
SFI1,-0.067110844,-0.0018035945,3.2621882,-0.043551818,-0.05233353,5.731254,-0.056525066,-0.0006892692,-0.032277726,2.9646351,-0.05468369,-0.042687617,6.3865952,-0.02003987,4.5243278,6.414794
PAX8,-0.06961813,-0.002062916,3.2593167,-0.045314144,-0.05473544,5.987569,-0.058359776,-0.0010376492,-0.03304466,3.1055512,-0.056745052,-0.04441524,6.646251,-0.020927586,4.7120676,6.6403546
IMPDH1,-0.07277541,-0.0021858097,3.259675,-0.04702771,-0.057641864,6.2660565,-0.060437534,-0.0017107009,-0.034163382,3.2748513,-0.059111007,-0.04661935,6.955616,-0.022068573,4.91927,6.913161
GM26426,-0.069302686,-0.004428246,0.11198164,-0.044071387,-0.06841216,7.519831,-0.057965823,-0.014409749,-0.020921316,4.0519285,-0.06563191,-0.050145853,7.6998777,-0.025484096,5.617644,7.31444
CENPB,-0.073678724,-0.0022331595,3.2591863,-0.047373995,-0.05843399,6.345484,-0.060971472,-0.0019245968,-0.034506693,3.3257027,-0.05978032,-0.047149047,7.022661,-0.022201147,4.9629984,6.977073
GTF2H4,-0.07181731,-0.0020779972,3.2728631,-0.046299648,-0.056660548,6.1654444,-0.059734616,-0.001527995,-0.033934392,3.2162383,-0.058250267,-0.04586251,6.8315873,-0.021547522,4.833841,6.81714
KANK2,-0.06416291,-0.0071563986,3.4723141,-0.042804707,-0.04880582,5.71668,-0.05872058,-0.00029116648,-0.02713475,2.7562523,-0.05168775,-0.037849244,6.5395527,-0.01742594,4.960367,6.161008
NFYB,-0.0498381,-0.0011408951,2.2378552,-0.032771043,-0.042571917,4.9171715,-0.045495976,-0.002803905,-0.02196552,2.5699627,-0.04451146,-0.033668995,5.0718265,-0.014726912,3.6006222,5.250897
NUTF2-PS2,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
MIR5121,-0.069298275,-0.004461224,0.11377085,-0.0440858,-0.06840555,7.518778,-0.057996187,-0.014402165,-0.0208897,4.0519395,-0.06563882,-0.050157443,7.7015014,-0.025472369,5.6184654,7.3158984
ZFP296,-0.07313883,-0.002226034,3.2618484,-0.047191728,-0.057978254,6.292382,-0.060623415,-0.0018014674,-0.03430966,3.2913575,-0.059405666,-0.046819083,6.980226,-0.022131234,4.9355574,6.935204
HSPA5,-0.07054731,-0.0019471472,3.27326,-0.045546044,-0.055456538,6.0473313,-0.058820076,-0.0012578481,-0.033524264,3.1498356,-0.05730297,-0.045008,6.7052536,-0.021130145,4.7442436,6.703445
MBD2,-0.072243996,-0.0020876494,3.2672536,-0.046514265,-0.0570763,6.2022104,-0.059974782,-0.0016154594,-0.034070488,3.2428756,-0.05862018,-0.04618778,6.8773437,-0.02174523,4.8617306,6.853593
TRIP6,-0.07399861,-0.0022710261,3.2388468,-0.04748702,-0.05874553,6.3860207,-0.06111574,-0.0020306057,-0.034566775,3.3492875,-0.05997723,-0.047370546,7.0511603,-0.022239622,4.979646,7.014119
GM26448,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
ATF4,-0.07117985,-0.0020117394,3.2726307,-0.045988988,-0.056120384,6.1144743,-0.059292316,-0.001385176,-0.033730146,3.1918957,-0.057900216,-0.045469053,6.7784095,-0.02138778,4.7916017,6.768531
FXYD3,-0.06877348,-0.0020375384,3.262606,-0.044762313,-0.053981066,5.9107885,-0.057828795,-0.0009488462,-0.032761157,3.061466,-0.056050062,-0.043862276,6.567823,-0.020587549,4.6545167,6.5792084
EMX2,-0.07340337,-0.0022954673,3.2513175,-0.047238216,-0.058208097,6.3220015,-0.06080405,-0.0018605059,-0.034354802,3.3111508,-0.05952204,-0.047027867,7.0087476,-0.02210967,4.956079,6.9638066
HCFC1,-0.03186459,0.07490482,0.63223726,-0.023174958,-0.030865675,3.7580411,-0.038768247,-0.0058669606,-0.00843199,2.23125,-0.03395336,-0.025135187,3.554553,-0.007837035,2.9979265,3.9992669
GM20721,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
PLAG1,-0.066061616,-0.004047896,2.4706671,-0.050942563,-0.060575437,6.247825,-0.0546132,-0.006959133,-0.027553976,2.56411,-0.063174576,-0.039077554,6.3751774,-0.025848681,4.0777006,6.675237
ZFP219,-0.06954707,-0.0019020446,3.2771964,-0.045067616,-0.054574493,5.958032,-0.058217343,-0.0010570347,-0.033169966,3.0894134,-0.056552257,-0.04428236,6.6125546,-0.02085237,4.6823087,6.622041
GM2399,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
MME,-0.07128687,-0.0020516147,3.2691903,-0.04615352,-0.056291368,6.134135,-0.059462503,-0.0014511055,-0.033740126,3.203333,-0.058089554,-0.045611635,6.8066955,-0.021519586,4.814806,6.7871757
MIR669G,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
P3H4,-0.0741003,-0.0022601536,3.2524738,-0.047628146,-0.058799386,6.374101,-0.061202534,-0.001998236,-0.03464755,3.3441482,-0.06008547,-0.047428884,7.063075,-0.022357395,4.994452,7.0082192
MATR3,-0.06805782,-0.0018114935,3.2724543,-0.044160023,-0.05315127,5.824956,-0.0570778,-0.00071302755,-0.032665897,3.0081117,-0.055360027,-0.043191515,6.4507113,-0.020223403,4.568359,6.4859233
ZBTB32,-0.064381465,-0.0016080712,3.2162771,-0.042156328,-0.049769662,5.5269938,-0.054771498,-6.389804e-07,-0.031124705,2.807616,-0.05260883,-0.040514525,6.1143665,-0.018690389,4.3362956,6.182818
RFX7,-0.07460206,-0.0023452633,3.242328,-0.04810732,-0.05945451,6.4368925,-0.06171981,-0.0021852138,-0.03475429,3.3839417,-0.06066662,-0.04794245,7.1585703,-0.022784133,5.0570555,7.0768003
ZFAS1,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
KLF9,-0.06798926,-0.0017804207,3.2764618,-0.044071395,-0.05304172,5.8108864,-0.057034448,-0.0007172577,-0.032652907,3.0064075,-0.055330355,-0.04314145,6.4456496,-0.020212738,4.5619593,6.4729843
CALCOCO1,-0.062739015,-0.004649091,3.1932886,-0.047263764,-0.047203753,5.705564,-0.049661737,0.5547186,-0.03060243,2.9230235,-0.054420114,-0.041701786,5.7328105,-0.012934832,4.179523,5.729088
XAB2,-0.072281875,-0.002092456,3.2651315,-0.046533313,-0.057059668,6.2072716,-0.059970945,-0.0015909424,-0.03407783,3.241619,-0.05862332,-0.04614491,6.8744893,-0.02171003,4.8604198,6.8488274
HDAC3,-0.044790328,-0.0012130098,1.7861698,-0.030138368,-0.04098665,4.738692,-0.042310707,-0.0044382117,-0.018289596,2.4765573,-0.042085126,-0.031158542,4.7004185,-0.013961496,3.345524,4.882745
MLXIPL,-0.07323338,-0.0022292777,3.2570112,-0.047222067,-0.058069233,6.305901,-0.060720894,-0.0018246395,-0.034328137,3.3014033,-0.059462428,-0.04691096,6.9928446,-0.02215095,4.9445457,6.9461102
ELK4,-0.07363321,-0.0022396785,3.2560136,-0.047586188,-0.0584947,6.3508906,-0.061067395,-0.0018967468,-0.03446072,3.3286357,-0.059912216,-0.04720815,7.049157,-0.022367422,4.9830127,6.988246
FGF4,-0.06986605,-0.0019316779,3.2743478,-0.045303624,-0.054904263,5.9976654,-0.05841305,-0.0011027157,-0.033261318,3.1191902,-0.05693143,-0.04452758,6.646412,-0.020948565,4.7024937,6.651348
P3H1,-0.07361257,-0.0021920789,3.2583332,-0.047368042,-0.058387827,6.3313875,-0.060911495,-0.001920448,-0.034506004,3.3205028,-0.059767723,-0.04714128,7.0234685,-0.022290956,4.9612494,6.970573
TCEA3,-0.06263142,-0.003758312,2.4850605,-0.048701975,-0.05718095,5.922724,-0.052260425,-0.0061637154,-0.026480777,2.3845248,-0.060320813,-0.03665364,6.017007,-0.024371745,3.8325055,6.374241
MCM7,-0.072281696,-0.0020871318,3.266018,-0.046608202,-0.057197113,6.2195177,-0.060072612,-0.0016523276,-0.034096565,3.255882,-0.058777194,-0.046271153,6.894598,-0.021787908,4.870781,6.8737016
MIR669A-1,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
MAML3,-0.07341865,-0.002243415,3.2424207,-0.047035266,-0.058148284,6.3210073,-0.060679894,-0.0018806354,-0.03440208,3.314928,-0.05945685,-0.046967592,6.991651,-0.021964094,4.9382534,6.9588847
GM42429,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
CALR,-0.07260625,-0.005641023,2.8107667,-0.045725387,-0.055160955,6.271706,-0.056461744,-0.0037455475,-0.035059076,3.1217823,-0.059237566,-0.04139446,7.106465,-0.016845042,4.62412,6.570282
PBX4,-0.07292391,-0.0021246397,3.2582493,-0.046847437,-0.057758626,6.2670546,-0.060356125,-0.0018002403,-0.034330018,3.289565,-0.059206475,-0.04678248,6.95117,-0.02200299,4.9086204,6.923782
CTSD,-0.0747458,-0.0023728267,3.2344973,-0.048044138,-0.05956483,6.4602814,-0.061745867,-0.0022149219,-0.03478618,3.4002798,-0.06072404,-0.0480168,7.158348,-0.022658862,5.0546966,7.091055
HMGB2,-0.07305095,-0.0021548127,3.2619915,-0.04705661,-0.057876416,6.282122,-0.060530532,-0.0017867094,-0.034341462,3.292476,-0.05934378,-0.046780936,6.971137,-0.02207087,4.9237866,6.930219
GM23651,-0.06930467,-0.004456054,0.11385477,-0.04408469,-0.06840567,7.51912,-0.057994917,-0.014398466,-0.020894181,4.0521293,-0.06564308,-0.05016264,7.7015004,-0.025470514,5.6187515,7.3161993
